FID_Alabam,MatchType,NumMatch,PrecinctNu,Precinct,Address,City,Zip,County,State,FLD_ZONE,ZONE_SUBTY,polling_place_id,longitude,latitude
704,ExactMatch,Approx,80,Rock Hill/Ridge Road Vol Fire Dept,Ridge Rd,Brewton,36426,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0136,-87.03910000000002,31.105200000000025
721,ExactMatch,Exact,280,Little Rock Store,8580 Robinsonville Rd,Atmore,36502,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0137,-87.38900400999997,31.115008020000015
706,ExactMatch,Approx,100,Bradley/Rock Creek Volunteer Fire Dept,1507 Bradley Rd,ANDALUSIA,36420,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0138,-86.81569999999996,31.119100000000014
709,ExactMatch,Approx,130,Kirkland/No Brewton,1010-B Douglas Ave,Brewton,36426,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0139,-87.06859999999998,31.12019999999999
701,ExactMatch,Approx,40,Appleton Volunteer Fire Dept,1009 Appleton Rd,Brewton,36426,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0140,-87.07420000000005,31.14179999999999
708,KnownAlternateName,Exact,120,Damascus/Bpykin School,13573 Highway 29,Brewton,36426,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0141,-86.88312955000002,31.14708615000003
715,KnownAlternateName,Exact,190,Huxford Masonic Lodge,626 Co Rd 30,Atmore,36502,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0142,-87.54082228999997,31.164625679999972
723,ExactMatch,Exact,300,McCullough Vol Fire Dept,1060 McCullough Rd,Atmore,36502,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0143,-87.53532041000001,31.166700000000006
716,ExactMatch,Exact,210,Wallace Methodist Church,2470 Wallace Rd,Brewton,36426,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0144,-87.22226623,31.209900000000005
714,ExactMatch,Exact,180,Barnett's Crossroads Vol Fire Dept,700 Barnett Hwy,Brewton,36426,Escambia,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0145,-87.30980000000002,31.214299999999998
596,ExactMatch,Exact,OLD CASTLEBERRY NUTRITION CENTER,OLD CASTLEBERRY NUTRITION CENTER,2326 CLEVELAND AVENUE,CASTLEBERRY,36432,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0146,-87.02992124999996,31.29770000000002
590,ExactMatch,Approx,CASTLEBERRY FIRE DEPARTMENT,CASTLEBERRY FIRE DEPARTMENT,85 STRAWBERRY STREET,CASTLEBERRY,36432,Conecuh,Alabama,A,,0147,-87.02120000000001,31.301600000000033
600,KnownAlternateName,Exact,SANDCUT FIRE DEPARTMENT,SANDCUTT FIRE DEPARTMENT,74 APPLETON ROAD,REPTON,36475,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0148,-87.12180819,31.317595089999998
595,ExactMatch,Approx,NAZARENE BAPTIST CHURCH,NAZARENE BAPTIST CHURCH,2251 NYMPH ROAD,CASTLEBERRY,36432,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0149,-86.94529999999996,31.36539999999998
508,ExactMatch,Exact,2,Choctaw Bluff Alma Fire Station,361 Choctaw Bluff Road,Jackson,36545,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0150,-87.75046733000003,31.432923780000014
507,ExactMatch,Approx,1,Gainestown - Good Hope AME Church,16092 Walker Springs Road,Gainestown,36540,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0151,-87.69269999999999,31.45480000000004
1089,ExactMatch,Approx,17,Chatom Courthouse,45 Court St,Chatom,36518,Washington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0152,-88.25610000000005,31.46629999999996
510,ExactMatch,Approx,5,Walker Springs Overstreet Grocery,6824 Walker Springs Rd,Gainestown,36540,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0153,-87.74940000000001,31.48859999999997
1080,KnownAlternateName,Exact,7,Laton Hill Fire House,55 Nathan Jordan Rd,Chatom,36518,Washington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0154,-88.36949669999998,31.48958232999998
1088,KnownAlternateName,Exact,15,Leroy Fire House,26315 Hwy 43,Leroy,36548,Washington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0155,-87.97148367000004,31.500416639999976
509,ExactMatch,Approx,4,Jackson City Hall,400 Commerce Street,Jackson,36545,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0156,-87.89560000000002,31.50779999999999
511,ExactMatch,Approx,6,Jackson Downtown Fire Station,101 East Church Street,Jackson,36545,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0157,-87.89310000000002,31.510299999999983
1079,ExactMatch,Exact,6,Yarbo Fire House,6865 Beaver  Dam Rd,Millry,36558,Washington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0158,-88.27971407999998,31.547592959999996
513,DirectionSuffixRemoved,Exact,9,Jackson Skipper Fire Station,3725 Highway 43 North,Jackson,36545,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0159,-87.87858687000002,31.55050302999999
1078,ExactMatch,Exact,5,Copeland Fire House,137 Sol Dearmon Rd,Millry,36558,Washington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0160,-88.4242,31.563655410000028
512,ExactMatch,Approx,7,Morning Star Church #2,466 Morning Star Road,Whatley,36482,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0161,-87.67060000000001,31.625899999999977
1077,KnownAlternateName,Exact,3,Millry Fire House,57 5th Avenue,Millry,36558,Washington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0162,-88.31518061000004,31.635000000000005
514,KnownAlternateName,Exact,10,Jackson National Guard Armory,2405 Coffeeville Rd,Jackson,36545,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0163,-87.93385881,31.637723490000017
520,ExactMatch,Approx,18,Whatley - Horeb Baptist Church,687 Main Street,Whatley,36482,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0164,-87.71469999999995,31.650300000000012
517,ExactMatch,Exact,15,Hellwestern Volunteer Fire Dept,755 Allen Rd,Grove Hill,36451,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0165,-87.77936626999998,31.668976329999957
515,ExactMatch,Approx,12,Winn-Zimco Fire Station,3011 Berry's Chapel Road,Jackson,36545,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0166,-87.9089,31.67039999999998
516,ExactMatch,Exact,13,Grove Hill Old Engineers Building,146 Clark Street,Grove Hill,36451,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0167,-87.77565433999999,31.707646739999987
518,DirectionPrefixRemoved,Exact,16,Grove Hill Town Hall,111 South Church St,Grove Hill,36451,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0168,-87.77509166999998,31.711008330000038
521,KnownAlternateName,Exact,20,Coffeeville Town Hall,22974 Highway 69,Coffeeville,36524,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0169,-88.08940000000001,31.76003673
523,ExactMatch,Approx,22,Chilton - Hopewell Church,15620 Highway 154,Grove Hill,36451,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0170,-87.8485,31.779400000000027
529,ExactMatch,Exact,29,Springfield Methodist Protestant Church,3087 Sandflat Road,Thomasville,36784,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0171,-87.75465204999998,31.828208399999994
524,ExactMatch,Approx,23,Opine - Tallahata Springs,12070 Tallahatta Springs Road,Thomasville,36784,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0172,-87.92490000000002,31.9031
528,ExactMatch,Exact,28,Thomasville Civic Center,559 West Front Street,Thomasville,36784,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0173,-87.73490000000002,31.918587519999978
527,ExactMatch,Exact,27,Thomasville Bashi Road Fire Station,1501 Bashi Road,Thomasville,36784,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0174,-87.7404,31.930799999999962
526,ExactMatch,Exact,26,Bashi Methodist Church,8849 Bashi Road,Thomasville,36784,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0175,-87.85798485,31.970700000000033
892,ExactMatch,Approx,505,Nicholsville Baptist Church,6437 Nicholsville Rd,Sweetwater,36782,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0176,-87.87939999999998,32.019000000000034
893,ExactMatch,Exact,507,Putnam,3550 AL Hwy 69,Putnam,36784,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0177,-88.03150000000001,32.020640000000014
525,ExactMatch,Approx,25,Walnut Grove Missionary Church,43369 Highway 69,Thomasville,36784,Clarke,Alabama,A,,0178,-88.03150000000001,32.04300000000001
888,KnownAlternateName,Exact,408,Dixons Mills Volunteer Fire Dept.,3846 Co Rd 6,Dixons Mills,36736,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0179,-87.79105330000002,32.058400000000034
887,KnownAlternateName,Exact,407,Surginer Volunteer Fire Dept,6279 Co Rd 55,Magnolia,36754,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0180,-87.72329713000003,32.06992951
891,ExactMatch,Approx,504,Sweetwater Town Hall,31380 AL Hwy 10,Sweetwater,36782,Marengo,Alabama,A,,0181,-87.87559999999998,32.09440000000001
894,ExactMatch,Approx,508,Nanafalia Mini Mall,198 Old Hwy 10,Nanafia,36734,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0182,-88.02499999999998,32.125899999999966
886,KnownAlternateName,Exact,405,Magnolia Community Center,5320 Co Rd 30,Magnolia,36754,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0183,-87.66175086000004,32.13619999999999
895,ExactMatch,Approx,511,Myrtlewood Community Center,208 N Magnolia St,Myrtlewood,36763,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0184,-87.94999999999997,32.25229999999996
884,ExactMatch,Exact,401,Thomaston Town Hall,154 Main St,Thomaston,36783,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0185,-87.6242,32.267251020000046
883,ExactMatch,Approx,305,Linden Armory,2400 Coats Ave,Linden,36748,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0186,-87.79799999999996,32.30629999999996
890,ExactMatch,Approx,502,Linden Hwy 43 Voting Booth,108 N Main St,Linden,36748,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0187,-87.79799999999996,32.310099999999956
1014,ExactMatch,Exact,6,Whitfield Community Center,5947 Sumter 42,Whitfield,36925,Sumter,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0188,-88.09156731000002,32.36527989999997
889,ExactMatch,Approx,501,Jefferson Community Center,26064 AL Hwy 28,Jefferson,36745,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0189,-87.87439999999998,32.36650000000002
522,KnownAlternateName,Exact,21,"Thomasville Adult Education Building, Coastal Alabama Community College",30755 Highway 43,Thomasville,36784,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0190,-87.77969999999998,32.417400000000036
1015,ExactMatch,Exact,8,Cuba City Hall,409 4th St,Cuba,36907,Sumter,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0191,-88.37883223999997,32.42840329999998
1013,KnownAlternateName,Exact,5,Bellamy Fire Dpet,527 Pine St,Bellamy,36901,Sumter,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0192,-88.13502138999999,32.44929837000001
1017,ExactMatch,Exact,10,Coatopa Fire Dept,111 Mundy Rd,Coatopa,35470,Sumter,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0193,-88.06825777999997,32.48718443999998
880,ExactMatch,Approx,102,Demopolis National Guard,1701 Hwy 43 S,Demopolis,36732,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0194,-87.8161,32.500100000000046
1016,DirectionPrefixRemoved,Exact,9,York Fire & Rescue Squad,1509 E 4th Ave,York,36925,Sumter,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0195,-88.28097291999995,32.50058916000002
881,DirectionSuffixRemoved,Exact,201,Church Aflame,431 Hwy 80 N,Demopolis,36732,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0196,-87.84209057000001,32.50120943
929,DirectionPrefixRemoved,Exact,,Wildfork - Coleman Assembly of God Church,4124 N Butler St,Frisco City,36445,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0197,-87.38230000000003,31.38319999999998
593,ExactMatch,Approx,LITTLE ZION CHURCH,LITTLE ZION CHURCH,3592 BROOKLYN ROAD,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0198,-86.87409999999996,31.3935
598,ExactMatch,Exact,REPTON TOWN HALL,REPTON TOWN HALL A,1524 CONALY ST,REPTON,36475,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0199,-87.24655401999999,31.40985178999999
589,ExactMatch,Exact,CARVER RECREATION CENTER,CARVER RECREATION CENTER,535 KNOXVILLE ROAD,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0200,-86.95189426999997,31.414817189999958
597,KnownAlternateName,Exact,OLD FIELD CHURCH,OLD FIELD CHURCH,16795 HIGHWAY 84,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0201,-87.00028014999997,31.417788000000005
934,ExactMatch,Approx,,Goodway Fire Station,5 Main St,Frisco City,36445,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0202,-87.35050000000003,31.41900000000001
930,DirectionSuffixRemoved,Exact,,Excel Assembly of God,1014 Hwy 136 W,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0203,-87.32532323000002,31.428199999999965
591,ExactMatch,Exact,DAVID BURT BUILDING,DAVID BURT BUILDING,102 LIBERTY STREET,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0204,-86.95459148000003,31.435994319999963
945,ExactMatch,Exact,,Oak Grove Baptist Church,113 Oak Grove Church Rd,Frisco City,36445,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0205,-87.39352654999998,31.441194119999963
592,ExactMatch,Exact,HEALTH DEPARTMENT,HEALTH DEPARTMENT,102 WILD AVENUE,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0206,-86.96267070999997,31.446719189999964
950,ExactMatch,Approx,,Shiloh Miss. Baptist Church,7620 Co Rd 1,Frisco City,36445,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0207,-87.54079999999998,31.44799999999998
601,KnownAlternateName,Exact,SKINNERTON FIRE DEPARTMENT,SKINNERTON FIRE DEPARTMENT,2333 HIGHWAY 83,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0208,-87.00119502,31.475259830000027
935,ExactMatch,Exact,,Limestone-Faulk AME Church,6696 Drewry Rd,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0209,-87.24069810999998,31.487367300000027
941,ExactMatch,Approx,,Monroeville Fire Station #2,280 Whetstone St,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0210,-87.3211,31.50129999999997
938,DirectionPrefixRemoved,Exact,,Monroeville Inn,1749 S Alabama Ave,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0211,-87.31880000000004,31.501499999999997
937,DirectionSuffixRemoved,Exact,,Mexia Fire Station #1,4875 Hwy 47 S,Frisco City,36445,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0212,-87.39568210999998,31.504471560000017
939,ExactMatch,Approx,,Monroeville Community House,271 Park Dr,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0213,-87.34249999999997,31.513700000000014
947,ExactMatch,Approx,,Perdue Hill Masonic Hall,42 Co Rd 1,Frisco City,36445,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0214,-87.50629999999995,31.51380000000003
588,ExactMatch,Exact,2ND MOUNT ZION CHURCH,2ND MOUNT ZION CHURCH A,5386 OWASSA RD,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0215,-86.91785459000002,31.518136239999986
940,ExactMatch,Approx,,Monroeville Fire Station #1,160 E Claiborne St,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0216,-87.31839999999998,31.526500000000027
942,ExactMatch,Approx,,Monroeville Water Tower,181 E Claiborne St,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0217,-87.31839999999998,31.526500000000027
943,ExactMatch,Exact,,National Guard Armory,865 W Claiborne St,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0218,-87.34140782000003,31.526804199999972
928,ExactMatch,Exact,,Bethel Baptist Church,1040 Clausell Rd,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0219,-87.35339799,31.536431989999972
594,KnownAlternateName,Exact,LYEFFION FIRE DEPARTMENT,LYEFFION FIRE DEPARTMENT,9901 HIGHWAY 83,EVERGREEN,36401,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0220,-86.97560000000003,31.568500000000036
949,ExactMatch,Exact,,Philadelphia Baptist Church,460 The Ridge Rd,Peterman,36471,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0221,-87.27504054000002,31.583720719999967
948,ExactMatch,Approx,,Peterman Water Dept,1015 Old Peterman Hwy,Peterman,36471,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0222,-87.25849999999996,31.58950000000004
932,ExactMatch,Approx,,Fountain Baptist Church,205 Church Rd,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0223,-87.40909999999995,31.5962
599,ExactMatch,Approx,ROBINSON'S MILL,ROBINSON'S MILL,1683 RAMAH ROAD,PETERMAN,36471,Conecuh,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0224,-87.10289999999996,31.596300000000014
927,ExactMatch,Approx,,Antioch Baptist Church #3,10131 The Ridge Rd,Monroeville,36460,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0225,-87.29929999999997,31.61009999999999
426,ExactMatch,Approx,5,Chapman Post Office,12965 Mobile Road,Georgiana,36033,Butler,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0226,-86.7212,31.649700000000017
933,DirectionSuffixRemoved,Exact,,Franklin Fire Station,15664 Hwy 41 N,Franklin,36444,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0227,-87.40415714,31.703700000000016
944,DirectionSuffixRemoved,Exact,,New Purchase CME Church,17289 Hwy 21 N,Beatrice,36425,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0228,-87.20505344000001,31.733361640000016
519,ExactMatch,Approx,17,Nettlesboro Fire Station,5328 Nettlesboro Road,Dickinson,36436,Clarke,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0229,-87.5822,31.792100000000026
946,ExactMatch,Exact,,Packers Bend Fire Station,5709 Co Rd 49,Lower Peach Tree,36751,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0230,-87.51081632999998,31.797524489999965
951,DirectionSuffixRemoved,Exact,,St John AME Church,29582 Hwy 21 N,Beatrice,36425,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0231,-87.09292641999996,31.824879269999965
952,ExactMatch,Approx,,Vredenburgh Fire Station,69 Walnut St,Vredenburgh,36481,Monroe,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0232,-87.32099999999998,31.830800000000018
429,ExactMatch,Approx,8,Forest Home Voting House,7870 Forest Home Rd,Forest Home,36030,Butler,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0233,-86.85569999999997,31.86140000000003
434,ExactMatch,Approx,14,Manningham Voting House,6018 Ridge Road,Forest Home,36030,Butler,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0234,-86.81369999999995,31.91660000000002
885,ExactMatch,Approx,403,Flatwoods,375 Flatwood Circle,Catherine,36728,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0235,-87.52960000000002,32.180800000000005
843,ExactMatch,Exact,"11.001, 11.005",White Hall Town Hall,625 Freedom Road,White Hall,36040,Lowndes,Alabama,AE,,0236,-86.71540617999996,32.29312510000001
882,KnownAlternateName,Exact,302,Faunsdale Town Hall,35527 AL Hwy 25,Faunsde,36738,Marengo,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0237,-87.5937,32.45963265000002
610,ExactMatch,Approx,6,Lockhart City Hall,1548 Chippeway Street,Lockhart,36455,Covington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0238,-86.34960000000001,31.012199999999993
752,ExactMatch,Approx,5-Oct,Geneva City Hall,517 S. Commerce St.,Geneva,36340,Geneva,Alabama,X,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,0239,-85.86329999999998,31.03210000000002
761,KnownAlternateName,Exact,16-2,Flat Creek Community Center,5436 State Highway 153,Samson,36477,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0240,-86.10374308000003,31.037742559999973
757,DirectionPrefixRemoved,Exact,14-1,Gilmore Voting House,4760 S. State Highway 87,Samson,36477,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0241,-86.03848106,31.03931491000004
749,ExactMatch,Approx,1-Oct,Geneva County Courthouse,200 N. Commerce St.,Geneva,36340,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0242,-85.86620000000003,31.041100000000036
751,ExactMatch,Exact,4-Oct,Geneva Community Center,411 N. Iris St.,Geneva,36340,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0243,-85.87867716999997,31.043231520000006
750,ExactMatch,Approx,3-Oct,Geneva NG Armory  (Westside UMC),1308 W. Maple Ave.,Geneva,36340,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0244,-85.8901,31.048199999999962
760,ExactMatch,Exact,16-1,Hacoda Community Center,237 Camp Victory Rd.,Samson,36477,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0245,-86.17010535999997,31.07463838999999
759,ExactMatch,Approx,15-2,Revels Store Voting House,525 State Highway 54,Samson,36477,Geneva,Alabama,A,,0246,-86.13310000000004,31.11439999999998
755,ExactMatch,Approx,13-2,Samson Senior Center (was Masonic Lodge),33 E. Sellers St.,Samson,36477,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0247,-86.04739999999995,31.120400000000018
756,ExactMatch,Approx,13-3,Samson Senior Citizen Center,33 E. Sellers St.,Samson,36477,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0248,-86.04739999999995,31.120400000000018
758,ExactMatch,Approx,15-1,Lowery Voting House,21150 West State Highway 52,Kinston,36453,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0249,-86.1392,31.148699999999977
612,ExactMatch,Approx,10,Catoe/Pleasant Home-Masonic Lodge,6079 Eagle Road,Andalusia,36420,Covington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0250,-86.61600000000003,31.160699999999967
754,ExactMatch,Approx,13-1,Piney Grove,643 Thurman Rd.,Samson,36477,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0251,-86.04520000000001,31.16389999999997
753,DirectionPrefixRemoved,Exact,1-Nov,Coffee Springs - Joy Life Center,177 E Baxley Street,Coffee Springs,36318,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0252,-85.91147550999999,31.166200000000025
748,ExactMatch,Exact,2-Sep,Chancellor Community Center  (El Bethel),424 Chancellor St.,Chancellor,36316,Geneva,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0253,-85.87767036999999,31.18228765000001
620,KnownAlternateName,Exact,19,Red Oak Fire Department,13737 Highway 55,Andalusia,36420,Covington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0254,-86.52789999999997,31.236146980000004
622,ExactMatch,Exact,21,Carolina City Hall,19250 Rockhole Bridge Road,Andalusia,36420,Covington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0255,-86.52340112999997,31.23786728999997
613,ExactMatch,Approx,13,Hom Hill Community Center,18692 Horn Hill Road,Opp,35467,Covington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0256,-86.3158,31.246400000000044
607,ExactMatch,Exact,2,Hopewell Fire Department,6629 Brooklyn Road,Andalusia,36241,Covington,Alabama,X,AREA OF MINIMAL FLOOD HAZARD,0257,-86.61063178000005,31.258256070000026
